Id;MatchupId;TeamId;PlayerId;IsStarting;Min;Point;Assist;FieldGoalMade;FieldGoalMissed;3-PointFieldGoalMade;3-PointFieldGoalMissed;FreeThrowMade;FreeThrowMissed;Rebound;OFFR;DFFR;Steal;Block;Turnover;Foul
2095;247;7;125;1;32;18;1;9;7;0;1;0;0;2;2;0;1;1;0;0
2096;247;7;130;0;29;18;2;6;9;2;2;0;0;1;1;0;3;3;1;0
2097;247;4;299;1;25;19;0;8;7;1;0;0;0;4;4;0;2;3;1;0
2098;247;4;304;0;35;22;1;8;10;2;0;0;0;4;4;0;1;3;2;0
2099;247;7;126;1;28;15;2;6;5;1;0;0;0;4;4;0;2;4;1;0
2100;247;7;131;0;31;16;0;8;10;0;4;0;0;1;1;0;1;1;3;0
2101;247;4;300;1;34;17;1;7;7;1;3;0;0;2;2;0;4;4;2;0
2102;247;4;305;0;26;16;4;5;6;2;3;0;0;1;1;0;3;4;1;0
2103;247;4;301;1;39;30;7;15;12;0;3;0;0;3;3;0;3;3;4;0
2104;247;4;306;0;37;26;6;10;19;2;4;0;0;4;4;0;8;8;0;0
2105;247;7;127;1;37;39;4;15;16;3;6;0;0;4;4;0;7;6;4;0
2106;247;7;132;0;39;22;4;8;6;2;2;0;0;2;2;0;1;4;2;0
2110;247;7;133;0;31;16;0;8;7;0;3;0;0;3;3;0;3;0;2;0
2111;248;24;49;1;34;19;0;8;5;1;3;0;0;1;1;0;0;1;2;0
2112;248;24;54;0;37;18;0;6;7;2;1;0;0;0;0;0;4;1;3;0
2113;248;27;358;1;31;16;0;5;5;2;0;0;0;4;4;0;1;0;2;0
2114;248;27;363;0;35;21;2;9;9;1;3;0;0;3;3;0;1;2;0;0
2115;248;24;50;1;29;17;1;7;5;1;1;0;0;4;4;0;1;0;1;0
2116;248;24;55;0;33;18;4;6;5;2;1;0;0;2;2;0;4;2;2;0
2117;248;27;359;1;39;17;1;7;5;1;0;0;0;2;2;0;1;0;3;0
2118;248;27;364;0;30;18;3;9;10;0;3;0;0;2;2;0;0;3;3;0
2119;248;24;51;1;37;10;4;5;8;0;0;0;0;0;0;0;3;2;3;0
2120;248;24;56;0;38;22;0;8;9;2;1;0;0;4;4;0;0;4;0;0
2121;248;27;360;1;35;19;1;8;8;1;4;0;0;1;1;0;1;3;2;0
2122;248;27;365;0;35;21;0;9;8;1;1;0;0;1;1;0;1;4;2;0
2123;248;27;361;1;30;39;4;15;13;3;2;0;0;4;4;0;5;7;2;0
2124;248;27;366;0;30;37;8;14;13;3;4;0;0;4;4;0;4;4;0;0
2125;248;24;52;1;27;34;2;17;15;0;7;0;0;3;3;0;2;3;1;0
2126;248;24;57;0;25;14;3;7;7;0;0;0;0;0;0;0;3;1;3;0
2130;248;24;58;0;25;21;0;9;6;1;3;0;0;4;4;0;1;0;1;0
2131;249;22;1;1;26;16;2;5;5;2;2;0;0;3;3;0;0;1;1;0
2132;249;22;6;0;39;17;3;7;7;1;2;0;0;3;3;0;0;1;0;0
2133;249;14;153;1;26;16;2;8;9;0;3;0;0;1;1;0;2;4;0;0
2134;249;14;158;0;27;22;4;8;6;2;4;0;0;2;2;0;1;0;1;0
2135;249;22;2;1;35;17;4;7;5;1;0;0;0;2;2;0;2;2;3;0
2136;249;22;7;0;34;24;3;9;9;2;1;0;0;2;2;0;0;3;3;0
2137;249;14;154;1;28;16;2;8;5;0;1;0;0;1;1;0;0;4;2;0
2138;249;14;159;0;34;19;1;8;7;1;2;0;0;1;1;0;3;2;1;0
2139;249;22;3;1;35;19;4;8;10;1;0;0;0;3;3;0;0;1;2;0
2140;249;22;8;0;25;14;1;7;7;0;0;0;0;4;4;0;2;2;3;0
2141;249;14;155;1;26;24;4;9;10;2;1;0;0;2;2;0;1;4;1;0
2142;249;14;160;0;38;10;3;5;10;0;4;0;0;1;1;0;0;0;3;0
2143;249;14;156;1;38;32;4;13;13;2;3;0;0;8;8;0;2;5;4;0
2144;249;14;161;0;33;36;3;18;15;0;3;0;0;1;1;0;5;4;0;0
2145;249;22;4;1;37;34;2;14;12;2;2;0;0;4;4;0;1;0;1;0
2146;249;22;9;0;36;13;1;5;9;1;2;0;0;3;3;0;0;0;0;0
2150;249;22;10;0;28;16;3;5;8;2;0;0;0;0;0;0;3;1;2;0
2151;250;5;248;1;30;16;0;5;7;2;0;0;0;0;0;0;1;4;2;0
2152;250;5;253;0;36;22;0;8;8;2;1;0;0;4;4;0;1;3;2;0
2153;250;24;49;1;39;16;2;8;10;0;3;0;0;4;4;0;1;1;0;0
2154;250;24;54;0;26;20;0;7;10;2;4;0;0;1;1;0;4;1;1;0
2155;250;5;249;1;37;17;4;7;5;1;0;0;0;3;3;0;0;1;0;0
2156;250;5;254;0;39;22;2;8;8;2;0;0;0;3;3;0;3;3;1;0
2157;250;24;50;1;26;16;0;8;9;0;3;0;0;0;0;0;4;1;0;0
2158;250;24;55;0;34;17;0;7;6;1;1;0;0;4;4;0;0;3;0;0
2159;250;5;250;1;33;19;4;8;7;1;4;0;0;3;3;0;4;1;1;0
2160;250;5;255;0;33;12;4;6;7;0;4;0;0;4;4;0;4;0;0;0
2161;250;24;51;1;35;13;0;5;8;1;1;0;0;3;3;0;4;4;3;0
2162;250;24;56;0;32;22;2;8;7;2;3;0;0;2;2;0;2;0;1;0
2163;250;24;52;1;36;36;2;15;18;2;2;0;0;1;1;0;4;2;1;0
2164;250;24;57;0;29;34;5;14;14;2;0;0;0;2;2;0;6;4;4;0
2165;250;5;251;1;29;37;3;17;12;1;3;0;0;2;2;0;3;5;3;0
2166;250;5;256;0;39;17;1;7;9;1;4;0;0;4;4;0;1;1;1;0
2170;250;5;257;0;36;19;0;8;6;1;3;0;0;4;4;0;4;4;0;0
2171;251;9;79;1;26;18;3;6;7;2;4;0;0;0;0;0;0;2;0;0
2172;251;9;84;0;34;24;2;9;8;2;3;0;0;1;1;0;2;3;1;0
2173;251;10;139;1;37;18;4;6;9;2;2;0;0;1;1;0;3;3;3;0
2174;251;10;144;0;34;18;1;9;6;0;3;0;0;0;0;0;1;3;1;0
2175;251;9;80;1;27;15;0;6;7;1;3;0;0;1;1;0;0;1;1;0
2176;251;9;85;0;35;12;0;6;10;0;4;0;0;4;4;0;4;1;1;0
2177;251;10;140;1;32;14;0;7;6;0;4;0;0;2;2;0;1;3;0;0
2178;251;10;145;0;34;21;0;9;7;1;2;0;0;3;3;0;1;3;1;0
2179;251;9;81;1;26;16;1;8;10;0;4;0;0;4;4;0;4;1;3;0
2180;251;9;86;0;36;16;4;8;10;0;0;0;0;4;4;0;0;0;0;0
2181;251;10;141;1;32;18;1;6;5;2;3;0;0;4;4;0;2;1;2;0
2182;251;10;146;0;28;12;0;6;9;0;1;0;0;4;4;0;3;2;2;0
2183;251;10;142;1;35;37;4;14;13;3;6;0;0;7;7;0;4;7;3;0
2184;251;10;147;0;32;42;6;15;16;4;6;0;0;3;3;0;3;6;4;0
2185;251;9;82;1;36;33;1;12;15;3;2;0;0;3;3;0;2;2;3;0
2186;251;9;87;0;26;21;4;9;10;1;3;0;0;4;4;0;4;4;0;0
2190;251;9;88;0;35;21;2;9;6;1;4;0;0;3;3;0;0;0;2;0
2191;252;4;298;1;33;18;0;9;7;0;1;0;0;1;1;0;2;2;0;0
2192;252;4;303;0;28;15;3;6;8;1;1;0;0;2;2;0;4;0;0;0
2193;252;8;94;1;33;22;3;8;10;2;0;0;0;4;4;0;1;3;0;0
2194;252;8;99;0;39;20;4;7;10;2;0;0;0;1;1;0;4;0;2;0
2195;252;4;299;1;30;19;0;8;5;1;2;0;0;3;3;0;0;2;0;0
2196;252;4;304;0;32;20;3;7;5;2;4;0;0;1;1;0;0;3;3;0
2197;252;8;95;1;32;20;3;7;5;2;0;0;0;4;4;0;0;2;1;0
2198;252;8;100;0;34;17;1;7;9;1;3;0;0;1;1;0;2;2;1;0
2199;252;4;300;1;27;14;3;7;10;0;0;0;0;2;2;0;1;2;0;0
2200;252;4;305;0;33;12;3;6;7;0;3;0;0;2;2;0;0;0;0;0
2201;252;8;96;1;30;24;0;9;6;2;0;0;0;2;2;0;1;0;3;0
2202;252;8;101;0;37;15;1;6;6;1;2;0;0;3;3;0;0;3;3;0
2203;252;8;97;1;29;28;8;11;13;2;1;0;0;4;4;0;5;5;1;0
2204;252;8;102;0;30;34;0;14;15;2;4;0;0;0;0;0;6;6;2;0
2205;252;4;301;1;34;38;6;13;20;4;3;0;0;2;2;0;1;3;2;0
2206;252;4;306;0;36;19;4;8;7;1;4;0;0;4;4;0;3;4;3;0
2210;252;4;307;0;29;18;4;9;8;0;2;0;0;4;4;0;1;3;0;0
2211;253;4;298;1;29;13;0;5;6;1;1;0;0;2;2;0;3;4;1;0
2212;253;4;303;0;30;20;2;7;5;2;2;0;0;4;4;0;0;2;2;0
2213;253;12;201;1;32;20;3;7;8;2;0;0;0;1;1;0;0;1;2;0
2214;253;12;206;0;28;12;0;6;5;0;1;0;0;0;0;0;2;2;3;0
2215;253;4;299;1;33;20;4;7;8;2;1;0;0;3;3;0;1;2;2;0
2216;253;4;304;0;39;16;0;5;9;2;2;0;0;4;4;0;3;3;0;0
2217;253;12;202;1;27;14;4;7;10;0;3;0;0;2;2;0;1;2;1;0
2218;253;12;207;0;25;16;1;8;10;0;4;0;0;2;2;0;2;3;2;0
2219;253;4;300;1;34;15;2;6;9;1;0;0;0;4;4;0;1;3;2;0
2220;253;4;305;0;27;15;1;6;6;1;2;0;0;2;2;0;3;0;3;0
2221;253;12;203;1;31;13;1;5;5;1;2;0;0;3;3;0;0;2;0;0
2222;253;12;208;0;39;22;1;8;5;2;1;0;0;0;0;0;0;3;0;0
2223;253;12;204;1;30;28;0;14;15;0;2;0;0;3;3;0;3;5;5;0
2224;253;12;209;0;30;27;7;12;15;1;5;0;0;6;6;0;3;2;4;0
2225;253;4;301;1;25;45;4;18;11;3;2;0;0;0;0;0;0;4;1;0
2226;253;4;306;0;37;18;3;6;8;2;3;0;0;0;0;0;1;2;1;0
2230;253;4;307;0;35;18;2;6;8;2;3;0;0;3;3;0;2;4;0;0
2231;254;17;422;1;28;13;2;5;5;1;3;0;0;4;4;0;1;4;0;0
2232;254;17;427;0;39;14;4;7;10;0;4;0;0;0;0;0;0;0;2;0
2233;254;25;33;1;34;16;0;5;8;2;3;0;0;2;2;0;4;0;3;0
2234;254;25;38;0;27;15;4;6;6;1;2;0;0;2;2;0;4;1;3;0
2235;254;17;423;1;33;19;0;8;9;1;4;0;0;4;4;0;0;4;3;0
2236;254;17;428;0;25;16;3;8;10;0;3;0;0;1;1;0;0;1;0;0
2237;254;25;34;1;31;16;0;8;6;0;0;0;0;2;2;0;3;2;2;0
2238;254;25;39;0;28;22;3;8;10;2;0;0;0;1;1;0;4;2;0;0
2239;254;17;424;1;26;12;0;6;6;0;3;0;0;2;2;0;4;0;1;0
2240;254;17;429;0;26;14;1;7;5;0;2;0;0;1;1;0;3;4;2;0
2241;254;25;35;1;31;21;2;9;8;1;2;0;0;1;1;0;1;2;0;0
2242;254;25;40;0;31;17;2;7;8;1;4;0;0;3;3;0;0;0;2;0
2243;254;25;36;1;35;35;3;16;16;1;2;0;0;3;3;0;3;0;3;0
2244;254;25;41;0;30;39;2;18;16;1;7;0;0;6;6;0;5;4;5;0
2245;254;17;425;1;25;36;1;15;18;2;6;0;0;5;5;0;6;4;4;0
2246;254;17;430;0;37;12;4;6;10;0;1;0;0;4;4;0;1;2;2;0
2250;254;17;431;0;32;22;0;8;7;2;2;0;0;0;0;0;1;1;0;0
2251;255;18;390;1;36;24;1;9;10;2;1;0;0;2;2;0;4;3;0;0
2252;255;18;395;0;38;18;1;9;7;0;4;0;0;3;3;0;3;4;1;0
2253;255;20;438;1;25;17;4;7;10;1;1;0;0;1;1;0;2;0;2;0
2254;255;20;443;0;39;19;0;8;7;1;4;0;0;1;1;0;3;3;1;0
2255;255;18;391;1;27;16;3;5;9;2;3;0;0;0;0;0;1;3;3;0
2256;255;18;396;0;35;20;2;7;6;2;3;0;0;1;1;0;4;1;0;0
2257;255;20;439;1;32;13;1;5;6;1;4;0;0;4;4;0;2;1;1;0
2258;255;20;444;0;31;20;4;7;10;2;4;0;0;2;2;0;1;4;3;0
2259;255;18;392;1;38;18;0;9;9;0;4;0;0;3;3;0;4;4;2;0
2260;255;18;397;0;37;24;1;9;6;2;1;0;0;2;2;0;3;2;0;0
2261;255;20;440;1;34;20;1;7;5;2;3;0;0;4;4;0;4;1;2;0
2262;255;20;445;0;32;13;1;5;7;1;2;0;0;2;2;0;0;2;3;0
2263;255;20;441;1;39;44;4;16;16;4;8;0;0;3;3;0;6;1;4;0
2264;255;20;446;0;29;29;1;13;14;1;5;0;0;5;5;0;6;8;3;0
2265;255;18;393;1;25;33;5;12;15;3;4;0;0;6;6;0;3;7;2;0
2266;255;18;398;0;36;24;4;9;10;2;1;0;0;2;2;0;2;4;1;0
2270;255;18;399;0;38;19;3;8;10;1;0;0;0;2;2;0;1;0;0;0
2271;256;25;33;1;37;16;3;8;10;0;1;0;0;1;1;0;3;2;0;0
2272;256;25;38;0;37;14;2;7;8;0;1;0;0;0;0;0;1;3;1;0
2273;256;1;266;1;39;18;1;9;7;0;1;0;0;0;0;0;1;0;0;0
2274;256;1;271;0;37;24;3;9;5;2;4;0;0;3;3;0;0;1;2;0
2275;256;25;34;1;32;22;4;8;10;2;1;0;0;2;2;0;2;1;1;0
2276;256;25;39;0;27;10;0;5;6;0;3;0;0;4;4;0;0;4;3;0
2277;256;1;267;1;31;21;1;9;9;1;3;0;0;0;0;0;4;2;0;0
2278;256;1;272;0;30;19;2;8;9;1;0;0;0;2;2;0;0;4;1;0
2279;256;25;35;1;33;24;3;9;5;2;4;0;0;0;0;0;0;3;3;0
2280;256;25;40;0;31;18;3;9;7;0;3;0;0;3;3;0;0;3;2;0
2281;256;1;268;1;27;13;4;5;9;1;4;0;0;4;4;0;0;1;0;0
2282;256;1;273;0;29;14;1;7;8;0;1;0;0;1;1;0;1;4;0;0
2283;256;1;269;1;29;40;3;17;15;2;8;0;0;5;5;0;6;5;6;0
2284;256;1;274;0;37;34;5;14;17;2;3;0;0;1;1;0;6;3;2;0
2285;256;25;36;1;27;34;6;14;15;2;6;0;0;0;0;0;4;6;3;0
2286;256;25;41;0;30;16;2;5;9;2;0;0;0;2;2;0;4;0;2;0
2290;256;25;42;0;28;19;1;8;9;1;4;0;0;4;4;0;1;3;1;0
2291;257;13;186;1;31;15;0;6;8;1;0;0;0;3;3;0;0;4;0;0
2292;257;13;191;0;36;16;0;8;8;0;3;0;0;1;1;0;3;4;0;0
2293;257;25;33;1;34;12;2;6;5;0;0;0;0;2;2;0;3;4;2;0
2294;257;25;38;0;34;16;4;5;9;2;2;0;0;2;2;0;0;1;1;0
2295;257;13;187;1;36;10;2;5;10;0;0;0;0;3;3;0;0;4;3;0
2296;257;13;192;0;36;19;0;8;6;1;2;0;0;0;0;0;3;3;3;0
2297;257;25;34;1;26;16;2;5;9;2;3;0;0;0;0;0;2;1;0;0
2298;257;25;39;0;33;14;0;7;9;0;3;0;0;4;4;0;2;4;0;0
2299;257;13;188;1;34;16;1;8;8;0;0;0;0;2;2;0;1;4;2;0
2300;257;13;193;0;38;17;4;7;7;1;2;0;0;4;4;0;1;1;1;0
2301;257;25;35;1;27;15;4;6;6;1;4;0;0;1;1;0;2;4;3;0
2302;257;25;40;0;29;12;4;6;10;0;4;0;0;4;4;0;4;0;1;0
2303;257;25;36;1;35;36;1;15;14;2;5;0;0;4;4;0;8;5;3;0
2304;257;25;41;0;29;32;6;13;15;2;4;0;0;1;1;0;6;3;3;0
2305;257;13;189;1;25;34;7;14;15;2;3;0;0;2;2;0;0;0;3;0
2306;257;13;194;0;29;17;0;7;5;1;4;0;0;2;2;0;3;0;2;0
2310;257;13;195;0;39;16;0;5;6;2;4;0;0;1;1;0;2;4;2;0
2311;258;9;79;1;27;22;3;8;7;2;2;0;0;2;2;0;4;2;3;0
2312;258;9;84;0;39;14;2;7;7;0;4;0;0;3;3;0;0;1;1;0
2313;258;5;248;1;35;15;3;6;6;1;4;0;0;0;0;0;4;3;1;0
2314;258;5;253;0;32;19;2;8;6;1;3;0;0;0;0;0;0;4;3;0
2315;258;9;80;1;28;16;0;5;9;2;4;0;0;3;3;0;0;2;0;0
2316;258;9;85;0;35;18;4;9;8;0;1;0;0;3;3;0;4;4;3;0
2317;258;5;249;1;33;21;3;9;6;1;3;0;0;2;2;0;0;3;0;0
2318;258;5;254;0;30;20;2;7;8;2;2;0;0;0;0;0;2;0;1;0
2319;258;9;81;1;38;12;3;6;5;0;3;0;0;2;2;0;3;1;0;0
2320;258;9;86;0;29;21;4;9;8;1;0;0;0;0;0;0;0;0;3;0
2321;258;5;250;1;27;14;1;7;7;0;3;0;0;4;4;0;0;1;0;0
2322;258;5;255;0;36;12;4;6;10;0;3;0;0;1;1;0;4;3;1;0
2323;258;5;251;1;30;34;5;11;10;4;4;0;0;5;5;0;8;3;2;0
2324;258;5;256;0;32;36;0;15;14;2;4;0;0;0;0;0;5;2;4;0
2325;258;9;82;1;36;31;5;14;12;1;5;0;0;8;8;0;1;7;3;0
2326;258;9;87;0;38;19;1;8;7;1;3;0;0;4;4;0;3;1;2;0
2330;258;9;88;0;29;12;4;6;10;0;1;0;0;4;4;0;3;3;3;0
2331;259;19;406;1;33;17;3;7;9;1;2;0;0;1;1;0;3;2;2;0
2332;259;19;411;0;32;16;2;8;8;0;4;0;0;4;4;0;0;4;3;0
2333;259;11;171;1;34;18;3;6;8;2;1;0;0;0;0;0;0;3;0;0
2334;259;11;176;0;38;17;4;7;6;1;0;0;0;0;0;0;4;3;3;0
2335;259;19;407;1;28;18;4;9;9;0;4;0;0;4;4;0;4;3;2;0
2336;259;19;412;0;29;20;4;7;6;2;2;0;0;2;2;0;1;4;0;0
2337;259;11;172;1;31;12;3;6;5;0;2;0;0;4;4;0;1;0;2;0
2338;259;11;177;0;27;14;4;7;9;0;0;0;0;2;2;0;4;1;2;0
2339;259;19;408;1;32;10;0;5;7;0;3;0;0;3;3;0;4;2;0;0
2340;259;19;413;0;32;16;3;8;6;0;2;0;0;1;1;0;4;1;3;0
2341;259;11;173;1;36;12;2;6;10;0;0;0;0;4;4;0;3;3;3;0
2342;259;11;178;0;30;14;1;7;6;0;3;0;0;3;3;0;4;0;2;0
2343;259;11;174;1;38;25;1;11;13;1;4;0;0;7;7;0;2;7;2;0
2344;259;11;179;0;35;32;6;13;19;2;3;0;0;3;3;0;3;6;1;0
2345;259;19;409;1;32;26;6;10;17;2;4;0;0;4;4;0;4;4;3;0
2346;259;19;414;0;33;13;0;5;6;1;1;0;0;2;2;0;2;0;2;0
2350;259;19;416;0;30;17;3;7;10;1;1;0;0;3;3;0;0;1;2;0
2351;260;19;406;1;26;19;2;8;10;1;0;0;0;4;4;0;2;0;2;0
2352;260;19;411;0;33;16;1;5;8;2;4;0;0;0;0;0;0;4;3;0
2353;260;11;171;1;31;17;4;7;9;1;1;0;0;1;1;0;2;3;3;0
2354;260;11;176;0;34;19;0;8;7;1;3;0;0;3;3;0;0;1;0;0
2355;260;19;407;1;33;24;3;9;5;2;4;0;0;0;0;0;2;2;0;0
2356;260;19;412;0;27;13;3;5;8;1;3;0;0;4;4;0;3;0;0;0
2357;260;11;172;1;26;16;3;8;10;0;0;0;0;4;4;0;1;2;1;0
2358;260;11;177;0;25;24;1;9;5;2;3;0;0;3;3;0;0;0;1;0
2359;260;19;408;1;39;16;3;8;8;0;4;0;0;2;2;0;2;4;1;0
2360;260;19;413;0;30;22;2;8;5;2;2;0;0;0;0;0;4;4;2;0
2361;260;11;173;1;27;21;3;9;5;1;1;0;0;4;4;0;2;4;3;0
2362;260;11;178;0;34;24;3;9;10;2;0;0;0;0;0;0;4;3;2;0
2363;260;11;174;1;36;42;4;18;13;2;5;0;0;2;2;0;3;5;4;0
2364;260;11;179;0;35;41;4;16;16;3;6;0;0;6;6;0;5;0;3;0
2365;260;19;409;1;35;29;7;13;12;1;5;0;0;7;7;0;6;5;3;0
2366;260;19;414;0;38;12;3;6;9;0;4;0;0;3;3;0;3;1;0;0
2370;260;19;416;0;37;10;4;5;8;0;2;0;0;3;3;0;0;0;0;0
2371;261;15;216;1;28;16;3;8;8;0;4;0;0;4;4;0;3;3;0;0
2372;261;15;221;0;38;20;1;7;10;2;3;0;0;2;2;0;4;2;0;0
2373;261;9;79;1;38;20;3;7;5;2;1;0;0;3;3;0;0;4;2;0
2374;261;9;84;0;30;18;2;6;6;2;3;0;0;2;2;0;4;2;2;0
2375;261;15;217;1;33;13;0;5;6;1;4;0;0;4;4;0;3;0;1;0
2376;261;15;222;0;35;18;2;9;7;0;0;0;0;0;0;0;3;3;0;0
2377;261;9;80;1;37;10;4;5;8;0;3;0;0;2;2;0;4;2;3;0
2378;261;9;85;0;29;14;1;7;6;0;2;0;0;1;1;0;0;0;0;0
2379;261;15;218;1;34;19;3;8;9;1;1;0;0;1;1;0;0;2;3;0
2380;261;15;223;0;27;18;0;6;5;2;1;0;0;3;3;0;3;0;3;0
2381;261;9;81;1;35;13;0;5;9;1;2;0;0;3;3;0;4;4;1;0
2382;261;9;86;0;26;10;4;5;7;0;0;0;0;3;3;0;3;1;1;0
2383;261;9;82;1;34;31;4;11;14;3;2;0;0;4;4;0;4;3;1;0
2384;261;9;87;0;36;33;2;15;14;1;2;0;0;4;4;0;6;3;2;0
2385;261;15;219;1;35;36;6;12;17;4;3;0;0;6;6;0;5;3;5;0
2386;261;15;224;0;27;20;0;7;10;2;4;0;0;0;0;0;3;0;3;0
2390;261;15;225;0;36;12;1;6;7;0;1;0;0;2;2;0;0;3;0;0
2391;262;15;216;1;26;16;2;8;7;0;0;0;0;4;4;0;4;0;0;0
2392;262;15;221;0;39;12;1;6;7;0;1;0;0;0;0;0;3;2;2;0
2393;262;28;343;1;37;18;4;9;5;0;1;0;0;2;2;0;0;4;2;0
2394;262;28;349;0;38;20;1;7;8;2;3;0;0;2;2;0;0;0;3;0
2395;262;15;217;1;35;24;0;9;5;2;4;0;0;4;4;0;2;2;0;0
2396;262;15;222;0;27;16;1;5;10;2;4;0;0;4;4;0;4;0;1;0
2397;262;28;344;1;27;18;1;9;8;0;2;0;0;3;3;0;0;1;2;0
2398;262;28;350;0;35;18;1;9;6;0;3;0;0;3;3;0;2;2;3;0
2399;262;15;218;1;36;15;2;6;6;1;0;0;0;3;3;0;1;0;0;0
2400;262;15;223;0;26;19;2;8;7;1;2;0;0;2;2;0;4;2;0;0
2401;262;28;346;1;30;15;3;6;8;1;1;0;0;1;1;0;2;4;3;0
2402;262;28;351;0;32;17;0;7;9;1;1;0;0;4;4;0;1;4;1;0
2403;262;28;347;1;27;31;4;14;14;1;3;0;0;6;6;0;1;6;5;0
2404;262;28;352;0;36;45;5;18;16;3;7;0;0;6;6;0;7;4;4;0
2405;262;15;219;1;33;37;5;14;16;3;1;0;0;6;6;0;5;7;3;0
2406;262;15;224;0;36;20;4;7;9;2;0;0;0;4;4;0;0;4;1;0
2410;262;15;225;0;38;10;4;5;7;0;3;0;0;0;0;0;3;4;0;0
2411;263;25;33;1;32;21;3;9;5;1;0;0;0;1;1;0;0;4;2;0
2412;263;25;38;0;29;24;4;9;9;2;4;0;0;4;4;0;4;1;3;0
2413;263;29;328;1;35;10;4;5;7;0;1;0;0;0;0;0;1;3;1;0
2414;263;29;333;0;29;18;4;9;9;0;4;0;0;2;2;0;3;2;3;0
2415;263;25;34;1;29;24;3;9;10;2;4;0;0;2;2;0;2;0;0;0
2416;263;25;39;0;33;14;2;7;8;0;1;0;0;1;1;0;0;2;2;0
2417;263;29;329;1;25;18;2;6;8;2;0;0;0;2;2;0;1;0;3;0
2418;263;29;335;0;34;13;3;5;6;1;3;0;0;0;0;0;4;2;3;0
2419;263;25;35;1;29;18;4;9;7;0;1;0;0;0;0;0;1;2;1;0
2420;263;25;40;0;36;12;1;6;10;0;4;0;0;2;2;0;4;3;3;0
2421;263;29;330;1;34;21;3;9;9;1;3;0;0;1;1;0;3;4;1;0
2422;263;29;336;0;39;18;3;9;10;0;0;0;0;1;1;0;1;4;2;0
2423;263;29;331;1;32;27;4;12;14;1;5;0;0;5;5;0;5;1;3;0
2424;263;29;337;0;33;31;2;14;19;1;7;0;0;1;1;0;6;2;3;0
2425;263;25;36;1;37;39;6;15;12;3;4;0;0;1;1;0;6;0;6;0
2426;263;25;41;0;39;24;4;9;6;2;1;0;0;2;2;0;4;2;3;0
2430;263;25;42;0;34;15;3;6;7;1;0;0;0;4;4;0;0;4;1;0
2431;264;30;313;1;25;13;1;5;10;1;1;0;0;1;1;0;0;4;2;0
2432;264;30;318;0;36;13;0;5;7;1;0;0;0;1;1;0;4;0;3;0
2433;264;9;79;1;31;16;4;5;6;2;1;0;0;0;0;0;0;1;2;0
2434;264;9;84;0;37;13;1;5;5;1;1;0;0;1;1;0;0;1;3;0
2435;264;30;314;1;28;16;0;8;10;0;3;0;0;3;3;0;2;3;0;0
2436;264;30;319;0;32;18;1;9;10;0;3;0;0;4;4;0;1;4;2;0
2437;264;9;80;1;37;24;4;9;10;2;1;0;0;4;4;0;0;4;2;0
2438;264;9;85;0;37;12;1;6;9;0;3;0;0;4;4;0;1;4;0;0
2439;264;30;315;1;25;20;0;7;10;2;3;0;0;1;1;0;0;0;2;0
2440;264;30;320;0;27;22;3;8;8;2;2;0;0;1;1;0;3;4;0;0
2441;264;9;81;1;30;24;4;9;8;2;1;0;0;3;3;0;3;1;1;0
2442;264;9;86;0;26;16;4;8;9;0;1;0;0;0;0;0;2;4;1;0
2443;264;9;82;1;28;37;1;14;12;3;4;0;0;2;2;0;3;5;4;0
2444;264;9;87;0;35;26;5;10;17;2;4;0;0;4;4;0;4;3;0;0
2445;264;30;316;1;30;28;5;11;16;2;4;0;0;7;7;0;2;6;4;0
2446;264;30;321;0;27;17;1;7;5;1;1;0;0;4;4;0;2;2;0;0
2450;264;30;322;0;25;13;2;5;6;1;2;0;0;4;4;0;4;4;0;0
2451;265;5;248;1;25;18;1;6;5;2;0;0;0;0;0;0;0;2;0;0
2452;265;5;253;0;34;16;0;5;10;2;3;0;0;3;3;0;1;2;1;0
2453;265;2;282;1;26;20;0;7;9;2;2;0;0;1;1;0;2;4;1;0
2454;265;2;287;0;25;18;1;6;7;2;4;0;0;3;3;0;0;2;0;0
2455;265;5;249;1;25;20;2;7;8;2;0;0;0;0;0;0;0;4;3;0
2456;265;5;254;0;35;16;4;5;10;2;0;0;0;0;0;0;3;3;3;0
2457;265;2;283;1;27;10;0;5;7;0;4;0;0;3;3;0;1;1;0;0
2458;265;2;288;0;37;18;3;6;10;2;1;0;0;3;3;0;4;0;2;0
2459;265;5;250;1;39;10;2;5;9;0;1;0;0;3;3;0;3;4;3;0
2460;265;5;255;0;36;22;0;8;8;2;1;0;0;1;1;0;3;3;1;0
2461;265;2;284;1;31;16;0;5;10;2;1;0;0;0;0;0;4;2;1;0
2462;265;2;289;0;26;22;1;8;8;2;0;0;0;1;1;0;2;0;3;0
2463;265;2;285;1;38;25;6;11;13;1;3;0;0;4;4;0;6;1;5;0
2464;265;2;290;0;38;35;3;13;17;3;1;0;0;8;8;0;6;8;5;0
2465;265;5;251;1;33;28;7;11;10;2;1;0;0;1;1;0;5;8;4;0
2466;265;5;256;0;29;24;0;9;10;2;0;0;0;0;0;0;4;3;1;0
2470;265;5;257;0;30;13;3;5;6;1;1;0;0;1;1;0;2;4;0;0
2471;266;16;455;1;36;15;2;6;5;1;1;0;0;0;0;0;4;4;2;0
2472;266;16;460;0;31;24;3;9;10;2;3;0;0;2;2;0;3;1;1;0
2473;266;26;374;1;35;24;3;9;7;2;4;0;0;1;1;0;4;3;1;0
